batch	param	setting	dataset	ESS	hr	partition	Leff	L	N	mean.speed	CD_weight	RW_weight	SPP_weight	NER_weight	NER_acc	NE_acc	correctBactrian	ESS.hr
4	likelihood	quant_cached	simulated	6190.85373472034	3.65916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1691.87530896479
4	TipRates	quant_cached	simulated	10286.3630724538	3.65916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	2811.12176883275
4	height	quant_cached	simulated	2829.13560862878	3.65916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	773.16391035175
4	ucldStdev	quant_cached	simulated	1516.26130669172	3.65916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	414.373392855857
4	kappa	quant_cached	simulated	11100.6747187351	3.65916666666667	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	3033.66195911685
4	prior	NER	simulated	1611.95230146749	1.88361111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	855.777655992181
4	likelihood	NER	simulated	1797.25772223313	1.88361111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	954.155404813343
4	TipRates	NER	simulated	8626.59293336987	1.88361111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	4579.81633389345
4	height	NER	simulated	2673.37205737608	1.88361111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	1419.28025461641
4	ucldStdev	NER	simulated	1520.64218761605	1.88361111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	807.301559566108
4	kappa	NER	simulated	11116.6984590869	1.88361111111111	1	0.9	10	80	1	-1	-1	-1	-1	-1	-1	TRUE	5901.80127602315
5	prior	cat	Broughton_2013	300.463839850782	7.9275	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	37.9014619805465
5	likelihood	cat	Broughton_2013	2731.66416124512	7.9275	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	344.580783506164
5	TipRates	cat	Broughton_2013	1790.57351324044	7.9275	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	225.868623556032
5	height	cat	Broughton_2013	256.230933739716	7.9275	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	32.3217828747671
5	ucldStdev	cat	Broughton_2013	164.678477342049	7.9275	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	20.7730655745252
5	kappa	cat	Broughton_2013	10844.4494071477	7.9275	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1367.9532522419
5	prior	cat_adaptive	Broughton_2013	184.69022842824	8.18527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	22.5637093135258
5	likelihood	cat_adaptive	Broughton_2013	3211.46920055487	8.18527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	392.347002477263
5	TipRates	cat_adaptive	Broughton_2013	2274.52158729433	8.18527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	277.879584425275
5	height	cat_adaptive	Broughton_2013	144.347341907459	8.18527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	17.6349961267469
5	ucldStdev	cat_adaptive	Broughton_2013	51.3129318575274	8.18527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	6.26892980917972
5	kappa	cat_adaptive	Broughton_2013	10658.0720668221	8.18527777777778	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1302.1026721607
5	prior	real_06	Broughton_2013	298.006073948482	6.03583333333333	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	49.3728135769955
5	likelihood	real_06	Broughton_2013	720.81196298969	6.03583333333333	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	119.42211177518
5	TipRates	real_06	Broughton_2013	1262.81165981808	6.03583333333333	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	209.219106969721
5	height	real_06	Broughton_2013	143.509280816169	6.03583333333333	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	23.7762166201026
5	ucldStdev	real_06	Broughton_2013	561.055609362145	6.03583333333333	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	92.9541255328695
5	kappa	real_06	Broughton_2013	10073.9886720239	6.03583333333333	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1669.03029220333
5	prior	real	Broughton_2013	605.310950712891	8.41555555555555	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	71.9276281544233
5	likelihood	real	Broughton_2013	8172.91388653057	8.41555555555555	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	971.167480575326
5	TipRates	real	Broughton_2013	6911.33872917634	8.41555555555555	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	821.257572783035
5	height	real	Broughton_2013	762.027120521001	8.41555555555555	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	90.5498294783338
5	ucldStdev	real	Broughton_2013	224.319669326183	8.41555555555555	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	26.6553607596468
5	kappa	real	Broughton_2013	10947.081899235	8.41555555555555	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1300.81511873667
5	prior	real_adaptive	Broughton_2013	3919.15142793768	6.0675	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	645.925245642798
5	likelihood	real_adaptive	Broughton_2013	7190.63665333154	6.0675	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1185.10698860017
5	TipRates	real_adaptive	Broughton_2013	6899.227721047	6.0675	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1137.07914644367
5	height	real_adaptive	Broughton_2013	577.841201203604	6.0675	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	95.2354678539109
5	ucldStdev	real_adaptive	Broughton_2013	1435.31421061379	6.0675	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	236.557760298936
5	kappa	real_adaptive	Broughton_2013	10640.892737482	6.0675	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1753.75240832006
5	prior	quant_06_cached	Broughton_2013	361.968960976514	9.23388888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	39.2000559387357
5	likelihood	quant_06_cached	Broughton_2013	3601.67525357414	9.23388888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	390.049663463898
5	TipRates	quant_06_cached	Broughton_2013	2327.19297782518	9.23388888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	252.027396672
5	height	quant_06_cached	Broughton_2013	271.475576854485	9.23388888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	29.3999180758121
5	ucldStdev	quant_06_cached	Broughton_2013	590.976393075592	9.23388888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	64.0008126789041
5	kappa	quant_06_cached	Broughton_2013	10321.439903586	9.23388888888889	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1117.77822191534
5	prior	quant_cached_adaptive	Broughton_2013	907.928892069598	14.8494444444444	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	61.1422801348826
5	likelihood	quant_cached_adaptive	Broughton_2013	7554.39977843125	14.8494444444444	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	508.732822072515
5	TipRates	quant_cached_adaptive	Broughton_2013	7103.67854022418	14.8494444444444	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	478.38008800941
5	height	quant_cached_adaptive	Broughton_2013	979.917730678213	14.8494444444444	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	65.9901947405733
5	ucldStdev	quant_cached_adaptive	Broughton_2013	1548.27919977874	14.8494444444444	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	104.26512625245
5	kappa	quant_cached_adaptive	Broughton_2013	9930.30269261062	14.8494444444444	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	668.732270069928
5	prior	quant_cached	Broughton_2013	951.390907400953	9.49666666666667	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	100.181562730883
5	likelihood	quant_cached	Broughton_2013	7223.84696478652	9.49666666666667	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	760.671846063866
5	TipRates	quant_cached	Broughton_2013	7786.98605528723	9.49666666666667	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	819.970451592197
5	height	quant_cached	Broughton_2013	995.059331089951	9.49666666666667	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	104.779852343624
5	ucldStdev	quant_cached	Broughton_2013	532.740126040639	9.49666666666667	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	56.0975913696706
5	kappa	quant_cached	Broughton_2013	9852.4112074515	9.49666666666667	8	4.3	6.9	61	1	-1	-1	-1	-1	-1	-1	TRUE	1037.45993760458
5	prior	cat	Cognato_2001	4671.36431242351	1.56027777777778	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2993.93119542899
5	likelihood	cat	Cognato_2001	1781.01461445337	1.56027777777778	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	1141.47278120565
5	TipRates	cat	Cognato_2001	7109.07343321041	1.56027777777778	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4556.28704994792
5	height	cat	Cognato_2001	3273.91198553368	1.56027777777778	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2098.287902425
5	ucldStdev	cat	Cognato_2001	5432.95240724503	1.56027777777778	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	3482.04177783196
5	kappa	cat	Cognato_2001	11528.5195573531	1.56027777777778	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	7388.7609767618
5	prior	cat_adaptive	Cognato_2001	5032.14285322517	2.16638888888889	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2322.8252688307
5	likelihood	cat_adaptive	Cognato_2001	1914.72114424225	2.16638888888889	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	883.830762824992
5	TipRates	cat_adaptive	Cognato_2001	7409.03806731869	2.16638888888889	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	3419.99449190246
5	height	cat_adaptive	Cognato_2001	2773.42848261842	2.16638888888889	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	1280.2080442911
5	ucldStdev	cat_adaptive	Cognato_2001	5239.31759931229	2.16638888888889	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2418.45664284193
5	kappa	cat_adaptive	Cognato_2001	9540.18284515416	2.16638888888889	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4403.72589339082
5	prior	real_06	Cognato_2001	168.51880270112	1.21666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	138.508604959824
5	likelihood	real_06	Cognato_2001	627.836849584764	1.21666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	516.030287329943
5	TipRates	real_06	Cognato_2001	6268.64372555357	1.21666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	5152.3099114139
5	height	real_06	Cognato_2001	2573.54045285852	1.21666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2115.23872837686
5	ucldStdev	real_06	Cognato_2001	531.398087562133	1.21666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	436.765551420931
5	kappa	real_06	Cognato_2001	10214.3256040793	1.21666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	8395.33611294186
5	prior	real	Cognato_2001	5375.85955129411	1.88805555555556	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2847.29945338514
5	likelihood	real	Cognato_2001	1782.85406591286	1.88805555555556	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	944.280511591331
5	TipRates	real	Cognato_2001	9078.54536225355	1.88805555555556	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4808.41007858066
5	height	real	Cognato_2001	3382.50326373577	1.88805555555556	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	1791.52740171381
5	ucldStdev	real	Cognato_2001	3425.9886310162	1.88805555555556	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	1814.55922784439
5	kappa	real	Cognato_2001	10673.7172824143	1.88805555555556	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	5653.28559904246
5	prior	real_adaptive	Cognato_2001	5948.16965467129	1.2825	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4637.94904847664
5	likelihood	real_adaptive	Cognato_2001	2088.1148492889	1.2825	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	1628.15972654105
5	TipRates	real_adaptive	Cognato_2001	9260.98454781277	1.2825	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	7221.04058308988
5	height	real_adaptive	Cognato_2001	3203.36891457061	1.2825	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2497.75353962621
5	ucldStdev	real_adaptive	Cognato_2001	6391.16656863425	1.2825	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4983.36574552378
5	kappa	real_adaptive	Cognato_2001	9579.80519380537	1.2825	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	7469.63367938041
5	prior	quant_06_cached	Cognato_2001	5149.63742745991	2.10666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2444.44814594616
5	likelihood	quant_06_cached	Cognato_2001	1777.26896348067	2.10666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	843.64033076614
5	TipRates	quant_06_cached	Cognato_2001	7283.93661466428	2.10666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	3457.56484873304
5	height	quant_06_cached	Cognato_2001	2944.17227253761	2.10666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	1397.55012936912
5	ucldStdev	quant_06_cached	Cognato_2001	5343.2076742367	2.10666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2536.33275675793
5	kappa	quant_06_cached	Cognato_2001	9699.60778417366	2.10666666666667	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4604.24420134826
5	prior	quant_cached_adaptive	Cognato_2001	4959.58962726511	2.82638888888889	3	0.8	1.9	44	1	0.26447684676307	0.176207958405903	0.283155672614539	-1	-1	-1	TRUE	1754.74424158766
5	likelihood	quant_cached_adaptive	Cognato_2001	2161.07499828348	2.82638888888889	3	0.8	1.9	44	1	0.26447684676307	0.176207958405903	0.283155672614539	-1	-1	-1	TRUE	764.606387599068
5	TipRates	quant_cached_adaptive	Cognato_2001	10464.4774367575	2.82638888888889	3	0.8	1.9	44	1	0.26447684676307	0.176207958405903	0.283155672614539	-1	-1	-1	TRUE	3702.41953536385
5	height	quant_cached_adaptive	Cognato_2001	3212.48254175594	2.82638888888889	3	0.8	1.9	44	1	0.26447684676307	0.176207958405903	0.283155672614539	-1	-1	-1	TRUE	1136.60315973675
5	ucldStdev	quant_cached_adaptive	Cognato_2001	8253.20012433558	2.82638888888889	3	0.8	1.9	44	1	0.26447684676307	0.176207958405903	0.283155672614539	-1	-1	-1	TRUE	2920.05114964207
5	kappa	quant_cached_adaptive	Cognato_2001	9358.50434249367	2.82638888888889	3	0.8	1.9	44	1	0.26447684676307	0.176207958405903	0.283155672614539	-1	-1	-1	TRUE	3311.11701552602
5	prior	quant_cached	Cognato_2001	4752.52668050272	2.25083333333333	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2111.4520609416
5	likelihood	quant_cached	Cognato_2001	1718.49144843252	2.25083333333333	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	763.491202561652
5	TipRates	quant_cached	Cognato_2001	9798.83388175759	2.25083333333333	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4353.42490118812
5	height	quant_cached	Cognato_2001	3474.82732968006	2.25083333333333	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	1543.79592581121
5	ucldStdev	quant_cached	Cognato_2001	4242.8343987709	2.25083333333333	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	1885.0060268512
5	kappa	quant_cached	Cognato_2001	10189.7688746426	2.25083333333333	3	0.8	1.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4527.10945930068
5	prior	cat	Dornburg_2012	1898.84312908418	3.23194444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	587.52344346395
5	likelihood	cat	Dornburg_2012	2375.7187621776	3.23194444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	735.07413354872
5	TipRates	cat	Dornburg_2012	8903.43433081655	3.23194444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2754.8228268964
5	height	cat	Dornburg_2012	800.894883982615	3.23194444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	247.805894485382
5	ucldStdev	cat	Dornburg_2012	1498.78515774747	3.23194444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	463.741002826894
5	kappa	cat	Dornburg_2012	12755.1874536312	3.23194444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	3946.59861049181
5	prior	cat_adaptive	Dornburg_2012	1527.6847336772	4.44444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	343.72906507737
5	likelihood	cat_adaptive	Dornburg_2012	3467.11550172379	4.44444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	780.100987887853
5	TipRates	cat_adaptive	Dornburg_2012	8970.66152201907	4.44444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2018.39884245429
5	height	cat_adaptive	Dornburg_2012	865.042888618428	4.44444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	194.634649939146
5	ucldStdev	cat_adaptive	Dornburg_2012	847.817468331048	4.44444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	190.758930374486
5	kappa	cat_adaptive	Dornburg_2012	10826.9331129055	4.44444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2436.05995040373
5	prior	real_06	Dornburg_2012	43.9335089669893	2.52166666666667	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	17.4224093722363
5	likelihood	real_06	Dornburg_2012	390.725345016965	2.52166666666667	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	154.947261738386
5	TipRates	real_06	Dornburg_2012	6077.93999896337	2.52166666666667	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2410.28684691211
5	height	real_06	Dornburg_2012	237.32626420798	2.52166666666667	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	94.1148437044204
5	ucldStdev	real_06	Dornburg_2012	86.8089462517121	2.52166666666667	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	34.4252265373611
5	kappa	real_06	Dornburg_2012	11690.3794542535	2.52166666666667	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4635.97334603577
5	prior	real	Dornburg_2012	1033.05026917023	3.51138888888889	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	294.199902619479
5	likelihood	real	Dornburg_2012	3482.55714018177	3.51138888888889	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	991.789075599587
5	TipRates	real	Dornburg_2012	9359.34734730786	3.51138888888889	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2665.42603040173
5	height	real	Dornburg_2012	388.661107602224	3.51138888888889	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	110.685862460882
5	ucldStdev	real	Dornburg_2012	741.515099000977	3.51138888888889	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	211.174302381419
5	kappa	real	Dornburg_2012	11765.8670475016	3.51138888888889	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	3350.77299034932
5	prior	real_adaptive	Dornburg_2012	1632.46741420504	2.61444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	624.403175854031
5	likelihood	real_adaptive	Dornburg_2012	2591.33287273522	2.61444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	991.160044820102
5	TipRates	real_adaptive	Dornburg_2012	11668.9359145609	2.61444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4463.25640590939
5	height	real_adaptive	Dornburg_2012	301.404107967039	2.61444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	115.284189192662
5	ucldStdev	real_adaptive	Dornburg_2012	1069.27535968441	2.61444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	408.987600389276
5	kappa	real_adaptive	Dornburg_2012	12058.0626346107	2.61444444444444	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	4612.09365539719
5	prior	quant_06_cached	Dornburg_2012	553.461847502962	4.7075	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	117.570227828563
5	likelihood	quant_06_cached	Dornburg_2012	2773.15158971999	4.7075	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	589.092212367496
5	TipRates	quant_06_cached	Dornburg_2012	8904.11726241434	4.7075	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	1891.47472382673
5	height	quant_06_cached	Dornburg_2012	305.058482352613	4.7075	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	64.8026515884467
5	ucldStdev	quant_06_cached	Dornburg_2012	1121.60623883658	4.7075	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	238.259424075747
5	kappa	quant_06_cached	Dornburg_2012	10901.314219701	4.7075	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2315.73323838578
5	prior	quant_cached_adaptive	Dornburg_2012	1602.84430006435	5.16083333333333	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	310.578582282773
5	likelihood	quant_cached_adaptive	Dornburg_2012	3716.37066272303	5.16083333333333	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	720.110575693144
5	TipRates	quant_cached_adaptive	Dornburg_2012	11954.7115386548	5.16083333333333	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2316.43046122812
5	height	quant_cached_adaptive	Dornburg_2012	747.189999065195	5.16083333333333	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	144.780881459427
5	ucldStdev	quant_cached_adaptive	Dornburg_2012	2451.31182593264	5.16083333333333	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	474.983722124846
5	kappa	quant_cached_adaptive	Dornburg_2012	10878.3840725462	5.16083333333333	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2107.87354869295
5	prior	quant_cached	Dornburg_2012	797.066904482028	4.89527777777778	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	162.823631398474
5	likelihood	quant_cached	Dornburg_2012	3837.48520394486	4.89527777777778	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	783.915720036401
5	TipRates	quant_cached	Dornburg_2012	10829.7153505513	4.89527777777778	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2212.27800385772
5	height	quant_cached	Dornburg_2012	383.838702778401	4.89527777777778	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	78.4099943257245
5	ucldStdev	quant_cached	Dornburg_2012	1188.07229462236	4.89527777777778	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	242.697625866226
5	kappa	quant_cached	Dornburg_2012	10716.1980939967	4.89527777777778	7	1.8	5.9	44	1	-1	-1	-1	-1	-1	-1	TRUE	2189.08886900007
5	prior	cat	Kawahara_2013	8765.58939622695	2.29611111111111	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	3817.58067099165
5	likelihood	cat	Kawahara_2013	3037.33055110254	2.29611111111111	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	1322.8151444434
5	TipRates	cat	Kawahara_2013	15598.1782747647	2.29611111111111	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	6793.30290214771
5	height	cat	Kawahara_2013	2074.24264050687	2.29611111111111	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	903.372067000329
5	ucldStdev	cat	Kawahara_2013	4875.43301801703	2.29611111111111	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	2123.34368072361
5	kappa	cat	Kawahara_2013	11369.9514520544	2.29611111111111	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	4951.82981216985
5	prior	cat_adaptive	Kawahara_2013	10248.6694886633	3.18444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	3218.35399155512
5	likelihood	cat_adaptive	Kawahara_2013	3508.85445903853	3.18444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	1101.87334722075
5	TipRates	cat_adaptive	Kawahara_2013	17703.0205077348	3.18444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	5559.21788449454
5	height	cat_adaptive	Kawahara_2013	2014.76339654809	3.18444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	632.689133598494
5	ucldStdev	cat_adaptive	Kawahara_2013	4515.48403762571	3.18444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	1417.98172849377
5	kappa	cat_adaptive	Kawahara_2013	10871.476583065	3.18444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	3413.93193466799
5	prior	real_06	Kawahara_2013	50.7918961158445	1.53444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	33.1011632905576
5	likelihood	real_06	Kawahara_2013	3570.37213365576	1.53444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	2326.81746581476
5	TipRates	real_06	Kawahara_2013	21362.2923254812	1.53444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	13921.8414865554
5	height	real_06	Kawahara_2013	8404.59036226436	1.53444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	5477.28553659516
5	ucldStdev	real_06	Kawahara_2013	15890.6704718822	1.53444444444444	3	0.9	2.2	70	1	-1	-1	-1	-1	-1	-1	TRUE	10355.9764117987
